"Repository","PR Title","Author","Created At","Comments Count","URL"
"NixOS/nixpkgs","add lz4json","afermg","2024-07-14",14,"https://github.com/NixOS/nixpkgs/pull/327009"
"broadinstitute/cellprofiler-on-Terra","Clarify documentation","shntnu","2023-03-22",0,"https://github.com/broadinstitute/cellprofiler-on-Terra/pull/86"
"broadinstitute/cpg","Improve documentation, cleanup code","shntnu","2024-09-21",0,"https://github.com/broadinstitute/cpg/pull/44"
"broadinstitute/cytominer_scripts","[WIP] Option for isolated and colony profiles","shntnu","2019-06-26",3,"https://github.com/broadinstitute/cytominer_scripts/pull/30"
"broadinstitute/cytoskel","Add README","shntnu","2024-10-03",0,"https://github.com/broadinstitute/cytoskel/pull/5"
"broadinstitute/grit-benchmark","Copying files that were sitting around in EFS","shntnu","2022-06-15",0,"https://github.com/broadinstitute/grit-benchmark/pull/33"
"broadinstitute/imaging-backup-scripts","Store etag for easy checks","shntnu","2022-07-20",0,"https://github.com/broadinstitute/imaging-backup-scripts/pull/24"
"broadinstitute/imaging-platform-pipelines","[WIP] Added pipelines for neuronal Cell Painting","shntnu","2019-09-09",0,"https://github.com/broadinstitute/imaging-platform-pipelines/pull/18"
"broadinstitute/luad-cell-painting","Point to internal repo","shntnu","2022-02-28",0,"https://github.com/broadinstitute/luad-cell-painting/pull/5"
"broadinstitute/position-effect-correction","Classifier","shntnu","2023-06-17",3,"https://github.com/broadinstitute/position-effect-correction/pull/20"
"broadinstitute/profiling-resistance-mechanisms","Create cpg_upload.sh","shntnu","2023-06-28",0,"https://github.com/broadinstitute/profiling-resistance-mechanisms/pull/126"
"carpenter-singh-lab/2023_Haghighi_IJCAI","Mostly cleanup","shntnu","2023-05-18",0,"https://github.com/carpenter-singh-lab/2023_Haghighi_IJCAI/pull/1"
"cytomining/DeepProfiler","Create CITATION.cff","shntnu","2021-08-18",0,"https://github.com/cytomining/DeepProfiler/pull/268"
"cytomining/cytominergallery","[WIP] Add demo to create similarity matrix","shntnu","2019-09-30",1,"https://github.com/cytomining/cytominergallery/pull/57"
"cytomining/cytominergallery","Report zero and NA counts of CellProfiler features","shntnu","2020-05-20",0,"https://github.com/cytomining/cytominergallery/pull/62"
"cytomining/cytominergallery","Update single_cell_analysis.Rmd","shntnu","2022-07-06",0,"https://github.com/cytomining/cytominergallery/pull/63"
"cytomining/cytominergallery","Enable GitHub actions","shntnu","2022-07-20",0,"https://github.com/cytomining/cytominergallery/pull/64"
"cytomining/cytotools","Create write_gct.R","shntnu","2020-05-28",0,"https://github.com/cytomining/cytotools/pull/36"
"cytomining/cytotools","Make annotate compartment agnostic","shntnu","2020-11-16",0,"https://github.com/cytomining/cytotools/pull/38"
"cytomining/cytotools","Update README.md with installation instructions","shntnu","2020-12-02",0,"https://github.com/cytomining/cytotools/pull/39"
"cytomining/pipeline-examples","[WIP] Update README.md","shntnu","2020-11-13",0,"https://github.com/cytomining/pipeline-examples/pull/2"
"cytomining/pycytominer","Parse CellProfiler features","shntnu","2023-06-19",10,"https://github.com/cytomining/pycytominer/pull/298"
"cytomining/pycytominer","Check if downloaded file is empty","shntnu","2024-03-29",1,"https://github.com/cytomining/pycytominer/pull/385"
"jump-cellpainting/cpg0016-jump-orf-data","Create README.md","shntnu","2023-02-19",0,"https://github.com/jump-cellpainting/cpg0016-jump-orf-data/pull/3"
"jump-cellpainting/datasets","Add Repurposing Hub + ChEMBL annotations","shntnu","2023-04-16",1,"https://github.com/jump-cellpainting/datasets/pull/63"
"shntnu/awesome-cytodata","Add batch correction papers","shntnu","2021-08-23",0,"https://github.com/shntnu/awesome-cytodata/pull/1"
"shntnu/grit-benchmark","Update taxonomy.md","shntnu","2021-08-31",0,"https://github.com/shntnu/grit-benchmark/pull/1"
